Actor1CountryCode,Actor2CountryCode,EventBaseCode,SQLDATE,NumMentions
AFR,NGA,01,20040111,7
AFR,NGA,01,20040111,1
EUR,CHN,01,20040111,3
EUR,CHN,01,20040111,1
EUR,CHN,01,20040111,1
GHA,GHA,01,20040111,2
JPN,CHN,01,20040111,4
JPN,CHN,01,20040111,1
USA,USA,09,20040111,10
NGA,AFR,01,20040111,1
USA,CHN,01,20040111,5
USA,USA,17,20040111,10
AFG,PAK,19,20130108,2
AFG,PAK,19,20130108,1
AFG,PAK,19,20130108,5
AFG,USA,01,20130108,2
AFG,USA,01,20130108,2
AFR,ISR,04,20130108,5
ARM,AZE,03,20130108,2
ARM,RUS,03,20130108,4
ARM,RUS,03,20130108,4
ARM,AZE,04,20130108,2
ARM,AZE,04,20130108,2
ARM,AZE,04,20130108,6
AZE,ARM,04,20130108,2
AZE,ARM,04,20130108,2
AZE,ARM,04,20130108,6
AZE,HUN,06,20130108,4
BEL,ESP,01,20130108,2
BEL,ESP,01,20130108,8
BGR,BGR,02,20130108,2
BGR,BGR,02,20130108,4
BGR,BGR,02,20130108,2
BHS,CUB,04,20130108,3
BHS,CUB,04,20130108,9
BHS,CUB,04,20130108,6
BOL,AUT,08,20130108,131
BOL,AUT,08,20130108,34
BOL,AUT,08,20130108,5
CAN,IRL,19,20130108,4
CAN,USA,02,20130108,2
CAN,USA,05,20130108,1
CAN,USA,05,20130108,1
CAN,USA,05,20130108,1
CAN,USA,05,20130108,2
CAN,USA,06,20130108,3
CAN,USA,06,20130108,18
CAN,USA,06,20130108,3
CAN,USA,10,20130108,1
CAN,USA,10,20130108,1
CAN,USA,10,20130108,1
CAN,USA,10,20130108,2
CAN,CAN,02,20130108,7
CAN,CAN,05,20130108,2
CAN,CAN,05,20130108,5
CHE,CHE,04,20130108,1
CHE,RUS,05,20130108,1
CHE,RUS,05,20130108,4
CHE,RUS,05,20130108,8
CHE,CHE,04,20130108,1
CHN,CHN,11,20130108,2
CHN,EUR,04,20130108,10
CHN,IRL,06,20130108,7
CHN,IRN,04,20130108,10
CHN,JPN,13,20130108,1
CHN,JPN,13,20130108,1
CHN,MYS,09,20130108,2
CHN,PHL,04,20130108,10
CHN,USA,04,20130108,2
CHN,USA,04,20130108,2
CHN,USA,09,20130108,6
CHN,USA,09,20130108,6
CHN,USA,01,20130108,10
CHN,USA,08,20130108,10
CHN,CHN,17,20130108,2
CHN,CHN,17,20130108,1
CHN,USA,04,20130108,6
COL,COL,08,20130108,4
COL,COL,17,20130108,1
COL,COL,17,20130108,1
COL,COL,16,20130108,8
COL,COL,08,20130108,12
CUB,BHS,04,20130108,3
CUB,BHS,04,20130108,9
CUB,BHS,04,20130108,6
DEU,EUR,09,20130108,8
DEU,EUR,09,20130108,2
DZA,MRT,04,20130108,10
EGY,ARE,01,20130108,2
EGY,ISR,04,20130108,4
EGY,ISR,04,20130108,4
EGY,NAM,13,20130108,4
ESP,DEU,04,20130108,7
FRA,FRA,11,20130108,4
FRA,MLI,08,20130108,7
FRA,MLI,08,20130108,8
FRA,MLI,08,20130108,2
FRA,USA,04,20130108,2
FRA,USA,04,20130108,15
FRA,USA,04,20130108,6
GBR,AUS,02,20130108,8
GBR,AUS,02,20130108,2
GBR,GBR,01,20130108,2
GBR,IRL,12,20130108,4
GBR,IRL,15,20130108,4
GBR,IRL,15,20130108,2
GBR,IRL,15,20130108,2
GBR,CAN,19,20130108,10
GBR,GBR,15,20130108,4
GBR,GBR,15,20130108,4
GBR,IRL,15,20130108,2
GBR,IRL,15,20130108,2
GRC,PAK,17,20130108,2
GRC,PAK,17,20130108,6
GRC,PAK,17,20130108,1
GRC,PAK,17,20130108,6
GRC,PAK,17,20130108,1
HTI,HTI,02,20130108,2
IDN,TWN,01,20130108,8
IDN,TWN,01,20130108,2
EUR,CHE,03,20130108,8
EUR,CHE,03,20130108,2
EUR,CHN,04,20130108,10
EUR,DNK,16,20130108,10
EUR,IRN,08,20130108,5
SEA,USA,02,20130108,8
SEA,USA,02,20130108,2
SEA,USA,05,20130108,10
IND,BTN,05,20130108,10
IND,CHN,03,20130108,2
IND,CHN,01,20130108,2
IRL,USA,03,20130108,2
IRL,USA,03,20130108,2
IRL,USA,03,20130108,3
IRN,CHE,03,20130108,2
IRN,CHE,03,20130108,8
IRN,CHN,04,20130108,10
IRN,SYR,05,20130108,2
IRN,SYR,05,20130108,2
IRN,SYR,11,20130108,6
IRQ,AFG,19,20130108,6
IRQ,AFG,19,20130108,15
IRQ,IRQ,19,20130108,2
IRQ,USA,04,20130108,2
IRQ,USA,04,20130108,96
IRQ,USA,04,20130108,32
IRQ,USA,04,20130108,6
IRQ,USA,04,20130108,24
ISR,AFR,02,20130108,5
ISR,AFR,04,20130108,5
ISR,EGY,04,20130108,4
ISR,ISR,04,20130108,20
ISR,ISR,10,20130108,4
ISR,CAN,04,20130108,2
ISR,ISR,04,20130108,10
ISR,ISR,04,20130108,10
ISR,EGY,04,20130108,4
ISR,ISR,10,20130108,6
ISR,ISR,08,20130108,1
ISR,ISR,17,20130108,1
ISR,ISR,19,20130108,1
ISR,PSE,02,20130108,2
ISR,PSE,08,20130108,1
ISR,PSE,17,20130108,1
ITA,USA,04,20130108,4
ITA,USA,04,20130108,6
JOR,EUR,19,20130108,6
JOR,EUR,19,20130108,2
JOR,USA,01,20130108,3
JOR,USA,01,20130108,3
JOR,USA,01,20130108,2
JPN,JPN,04,20130108,1
JPN,JPN,04,20130108,1
JPN,JPN,04,20130108,6
JPN,JPN,14,20130108,4
JPN,KOR,04,20130108,4
JPN,KOR,04,20130108,4
JPN,MMR,04,20130108,30
JPN,JPN,04,20130108,2
JPN,JPN,04,20130108,6
JPN,KOR,04,20130108,2
JPN,JPN,14,20130108,16
KOR,JPN,04,20130108,4
KOR,JPN,04,20130108,4
KOR,JPN,04,20130108,2
LBY,USA,12,20130108,8
LBY,USA,12,20130108,8
LBY,USA,12,20130108,7
LBY,USA,12,20130108,1
LBY,USA,12,20130108,16
MCO,GBR,11,20130108,1
MCO,GBR,11,20130108,1
MLI,FRA,05,20130108,6
MLI,LBY,06,20130108,4
MLI,LBY,06,20130108,2
MLI,LBY,15,20130108,2
MLI,LBY,15,20130108,2
MLI,LBY,15,20130108,2
MLI,YEM,06,20130108,6
MLI,YEM,15,20130108,4
MLI,YEM,15,20130108,2
MMR,JPN,04,20130108,30
MMR,JPN,04,20130108,30
JPN,MMR,04,20130108,20
JPN,MMR,04,20130108,10
JPN,USA,01,20130108,8
USA,CHN,02,20130108,8
MRT,DZA,04,20130108,10
MRT,MLI,19,20130108,10
MRT,NER,19,20130108,8
MRT,NER,19,20130108,2
NAM,NOR,03,20130108,2
NGA,UKR,18,20130108,4
NIC,USA,04,20130108,8
NLD,EUR,04,20130108,10
NZL,NZL,01,20130108,2
NZL,NZL,01,20130108,4
NZL,NZL,01,20130108,5
NZL,NZL,01,20130108,1
NZL,PNG,04,20130108,4
NZL,PNG,04,20130108,6
NZL,PNG,04,20130108,8
NZL,PNG,04,20130108,12
NZL,NZL,02,20130108,12
PAK,AFG,19,20130108,2
PAK,AFG,19,20130108,1
PAK,AFG,19,20130108,5
PAK,EUR,19,20130108,2
PAK,IND,17,20130108,4
PAK,THA,04,20130108,2
PAK,THA,04,20130108,2
PAK,USA,01,20130108,2
PHL,CHN,03,20130108,10
PHL,CHN,04,20130108,10
PHL,PHL,05,20130108,3
PHL,PHL,05,20130108,3
PHL,PHL,12,20130108,6
PHL,USA,01,20130108,7
PHL,PHL,01,20130108,4
PNG,NZL,04,20130108,4
PNG,NZL,04,20130108,8
PNG,NZL,04,20130108,6
PNG,NZL,04,20130108,12
PNG,NZL,17,20130108,4
PNG,NZL,17,20130108,8
PNG,NZL,17,20130108,6
PNG,NZL,17,20130108,12
RUS,RUS,02,20130108,1
RUS,RUS,02,20130108,1
RUS,UKR,17,20130108,10
RUS,USA,13,20130108,2
RWA,TZA,04,20130108,2
RWA,TZA,04,20130108,8
SGP,KOR,01,20130108,10
SGP,KOR,01,20130108,4
SGP,KOR,01,20130108,6
SGP,PHL,01,20130108,40
SOM,USA,01,20130108,72
SWE,USA,04,20130108,6
SWE,USA,04,20130108,2
SWE,USA,02,20130108,2
SWE,USA,02,20130108,2
SYR,RUS,03,20130108,2
SYR,RUS,03,20130108,8
SYR,RUS,03,20130108,10
SYR,RUS,08,20130108,4
SYR,RUS,08,20130108,60
SYR,RUS,08,20130108,70
SYR,RUS,08,20130108,1
SYR,RUS,08,20130108,1
SYR,THA,01,20130108,2
SYR,THA,01,20130108,8
SYR,THA,04,20130108,6
SYR,THA,04,20130108,2
SYR,THA,04,20130108,2
SYR,USA,03,20130108,12
SYR,USA,03,20130108,2
SYR,USA,03,20130108,56
SYR,USA,03,20130108,76
SYR,USA,03,20130108,2
SYR,USA,03,20130108,2
THA,PAK,04,20130108,2
THA,SYR,04,20130108,2
THA,SYR,04,20130108,8
THA,PAK,04,20130108,2
TJK,IRN,17,20130108,2
TJK,IRN,17,20130108,6
TJK,IRN,17,20130108,2
TJK,USA,13,20130108,8
TJK,USA,13,20130108,12
TUR,TUR,17,20130108,8
TWN,TWN,18,20130108,2
TWN,TWN,19,20130108,2
TZA,RWA,04,20130108,2
TZA,RWA,04,20130108,8
TZA,RWA,17,20130108,2
TZA,RWA,17,20130108,2
TZA,RWA,17,20130108,6
USA,CAN,05,20130108,1
USA,CAN,05,20130108,1
USA,CAN,05,20130108,1
USA,CAN,05,20130108,2
USA,CAN,06,20130108,30
USA,CAN,06,20130108,30
USA,CAN,18,20130108,2
USA,CAN,18,20130108,2
USA,CAN,19,20130108,1
USA,CAN,19,20130108,1
USA,CHN,07,20130108,5
USA,CHN,07,20130108,3
USA,CHN,07,20130108,2
USA,COL,03,20130108,2
USA,COL,03,20130108,6
USA,DEU,09,20130108,8
USA,DEU,09,20130108,2
USA,DEU,09,20130108,8
USA,DEU,09,20130108,2
USA,EUR,09,20130108,2
USA,EUR,09,20130108,8
USA,FRA,01,20130108,2
USA,FRA,04,20130108,2
USA,SEA,05,20130108,10
USA,IRL,03,20130108,2
USA,IRL,03,20130108,2
USA,IRL,03,20130108,3
USA,IRN,08,20130108,5
USA,IRQ,04,20130108,2
USA,IRQ,04,20130108,6
USA,IRQ,04,20130108,24
USA,IRQ,04,20130108,96
USA,IRQ,04,20130108,32
USA,ISR,16,20130108,2
USA,ISR,16,20130108,6
USA,ITA,04,20130108,2
USA,ITA,04,20130108,2
USA,ITA,04,20130108,4
USA,ITA,04,20130108,1
USA,ITA,04,20130108,1
USA,JPN,07,20130108,5
USA,LBY,01,20130108,4
USA,NIC,04,20130108,8
USA,PER,07,20130108,4
USA,PER,07,20130108,6
USA,QAT,01,20130108,4
USA,RUS,01,20130108,1
USA,RUS,01,20130108,1
USA,SAU,01,20130108,2
USA,SOM,17,20130108,4
USA,SOM,17,20130108,6
USA,USA,01,20130108,2
USA,USA,01,20130108,2
USA,USA,01,20130108,16
USA,USA,06,20130108,3
USA,USA,08,20130108,8
USA,USA,08,20130108,8
USA,USA,17,20130108,2
USA,USA,04,20130108,4
USA,USA,08,20130108,1
USA,USA,08,20130108,1
USA,USA,08,20130108,10
USA,USA,04,20130108,4
USA,USA,12,20130108,2
USA,USA,12,20130108,5
USA,USA,04,20130108,2
USA,USA,04,20130108,2
USA,USA,11,20130108,2
USA,USA,01,20130108,12
USA,USA,02,20130108,4
USA,USA,04,20130108,1
USA,USA,05,20130108,12
USA,USA,09,20130108,4
USA,USA,12,20130108,18
USA,VNM,04,20130108,6
USA,USA,06,20130108,3
USA,USA,01,20130108,2
USA,USA,01,20130108,4
USA,USA,01,20130108,2
USA,USA,08,20130108,8
USA,USA,08,20130108,8
USA,USA,01,20130108,4
USA,USA,01,20130108,4
USA,USA,04,20130108,4
USA,USA,08,20130108,38
USA,USA,08,20130108,17
USA,USA,08,20130108,30
USA,USA,08,20130108,107
USA,USA,03,20130108,6
USA,USA,03,20130108,6
USA,USA,03,20130108,3
USA,MMR,05,20130108,8
USA,SWE,04,20130108,2
USA,SWE,04,20130108,6
USA,USA,05,20130108,2
USA,USA,09,20130108,4
USA,USA,08,20130108,10
USA,USA,06,20130108,70
USA,USA,04,20130108,2
USA,USA,04,20130108,2
USA,MCO,17,20130108,6
USA,USA,11,20130108,1
USA,USA,17,20130108,2
USA,USA,17,20130108,2
USA,USA,17,20130108,1
USA,USA,02,20130108,6
USA,USA,04,20130108,1
USA,USA,09,20130108,6
USA,MLI,08,20130108,7
VEN,USA,19,20130108,6
VEN,USA,19,20130108,3
VEN,USA,19,20130108,12
VEN,USA,19,20130108,7
VEN,USA,19,20130108,42
VNM,DZA,06,20130108,5
VNM,USA,04,20130108,6
YEM,USA,01,20130108,16
ZMB,ZMB,17,20130108,4
AFG,IRQ,04,20131209,2
AFG,IRQ,04,20131209,2
AFR,AFR,17,20131209,6
AFR,AFR,17,20131209,30
AFR,AFR,17,20131209,6
ARE,QAT,04,20131209,12
ARE,QAT,04,20131209,3
AUS,AUS,04,20131209,2
AUS,AUS,04,20131209,2
BEL,CAF,07,20131209,20
BEL,CAF,07,20131209,12
BEL,CAF,07,20131209,30
BEL,CAF,07,20131209,18
BHR,IRQ,04,20131209,51
BRA,USA,05,20131209,1
BRA,USA,05,20131209,2
BRA,USA,05,20131209,5
BRA,USA,09,20131209,8
CAN,CAN,19,20131209,2
CAN,GRC,17,20131209,2
CAN,GRC,17,20131209,2
CAN,GRC,19,20131209,2
CAN,GRC,19,20131209,2
CAN,TUR,11,20131209,2
CAN,TUR,11,20131209,8
CAN,USA,04,20131209,10
CAN,GRC,17,20131209,6
CAN,CAN,04,20131209,6
CHN,CAN,03,20131209,5
CHN,CHN,04,20131209,1
CHN,CHN,04,20131209,1
CHN,EUR,04,20131209,10
CHN,GBR,03,20131209,2
CHN,GBR,03,20131209,8
CHN,TWN,04,20131209,11
CHN,TWN,04,20131209,11
CHN,TWN,04,20131209,77
CHN,TWN,04,20131209,11
CHN,CHN,04,20131209,2
CUB,CUB,17,20131209,5
DEU,USA,03,20131209,10
EGY,RUS,17,20131209,2
ESP,FRA,11,20131209,1
ESP,FRA,11,20131209,5
ESP,FRA,11,20131209,2
ESP,USA,17,20131209,5
EUR,CHN,04,20131209,10
EUR,RUS,01,20131209,7
EUR,RUS,03,20131209,10
FRA,ESP,11,20131209,1
FRA,ESP,11,20131209,5
FRA,ESP,11,20131209,2
GBR,GBR,01,20131209,1
GBR,GBR,01,20131209,1
GBR,GBR,01,20131209,2
GBR,GBR,01,20131209,3
GBR,GBR,01,20131209,3
GBR,GBR,01,20131209,4
GRC,GRC,08,20131209,14
GRC,GRC,08,20131209,2
GRC,GRC,08,20131209,21
GRC,TUR,18,20131209,8
GRC,TUR,04,20131209,8
GRC,UKR,08,20131209,8
GRC,GRC,08,20131209,35
GRC,GRC,08,20131209,3
EUR,USA,02,20131209,10
IND,JPN,03,20131209,2
IND,JPN,03,20131209,1
IND,JPN,03,20131209,1
IND,USA,10,20131209,12
IRL,GBR,19,20131209,2
IRN,MMR,12,20131209,2
IRN,MMR,12,20131209,2
IRN,TUR,04,20131209,1
IRN,TUR,04,20131209,3
IRN,TUR,05,20131209,8
IRN,TUR,05,20131209,2
IRN,TUR,04,20131209,6
IRN,SYR,05,20131209,119
IRN,SYR,05,20131209,17
IRQ,AFG,04,20131209,2
IRQ,AFG,04,20131209,2
IRQ,IRQ,04,20131209,10
IRQ,IRQ,04,20131209,6
IRQ,SAU,02,20131209,8
IRQ,SAU,02,20131209,2
IRQ,SAU,02,20131209,2
IRQ,SAU,02,20131209,2
IRQ,BHR,04,20131209,51
IRQ,IRQ,04,20131209,6
IRQ,IRQ,04,20131209,10
IRQ,USA,04,20131209,30
IRQ,USA,04,20131209,2
IRQ,USA,04,20131209,12
IRQ,USA,04,20131209,18
IRQ,USA,04,20131209,2
ISR,JOR,06,20131209,2
ISR,JOR,06,20131209,10
JOR,ISR,06,20131209,2
JOR,ISR,06,20131209,10
JOR,JOR,06,20131209,4
JOR,JOR,06,20131209,4
JPN,CHN,11,20131209,7
JPN,JPN,03,20131209,4
JPN,KOR,11,20131209,1
JPN,KOR,11,20131209,1
JPN,KOR,11,20131209,5
JPN,USA,04,20131209,6
JPN,USA,04,20131209,1
JPN,USA,04,20131209,2
JPN,IND,03,20131209,2
JPN,IND,03,20131209,1
JPN,IND,03,20131209,1
JPN,JPN,03,20131209,4
KHM,MMR,03,20131209,8
KHM,MMR,03,20131209,2
LBN,LBY,06,20131209,3
LBN,LBY,15,20131209,3
LBY,USA,09,20131209,24
LBY,USA,09,20131209,2
LBY,USA,09,20131209,4
LBY,USA,19,20131209,10
LBY,USA,19,20131209,40
LBY,USA,19,20131209,10
LBY,USA,19,20131209,10
LBY,USA,19,20131209,40
MMR,KHM,03,20131209,8
MMR,KHM,03,20131209,2
USA,ESP,12,20131209,5
USA,USA,02,20131209,4
NLD,ISR,16,20131209,2
NLD,ISR,16,20131209,8
NZL,NZL,05,20131209,10
QAT,ARE,04,20131209,12
QAT,ARE,04,20131209,3
RUS,BLR,12,20131209,1
RUS,BLR,12,20131209,2
RUS,BLR,12,20131209,1
RUS,NOR,17,20131209,1
RUS,NOR,17,20131209,2
RUS,RUS,11,20131209,10
SDN,AUS,04,20131209,1
SDN,AUS,04,20131209,1
SDN,AUS,04,20131209,37
SDN,AUS,04,20131209,12
SDN,AUS,04,20131209,27
SDN,AUS,04,20131209,2
SDN,EGY,05,20131209,4
SDN,EGY,05,20131209,2
SDN,SSD,05,20131209,16
SDN,SSD,05,20131209,6
SDN,SSD,05,20131209,2
SDN,SSD,13,20131209,2
SLV,SLV,02,20131209,4
SSD,SDN,12,20131209,2
SSD,SSD,19,20131209,4
SSD,SSD,19,20131209,4
SSD,SSD,06,20131209,2
SSD,SSD,19,20131209,4
SSD,SSD,19,20131209,4
SYR,ARG,01,20131209,2
SYR,LBY,06,20131209,2
SYR,LBY,06,20131209,5
SYR,LBY,15,20131209,2
SYR,LBY,15,20131209,5
SYR,ARG,01,20131209,2
THA,THA,02,20131209,8
THA,THA,05,20131209,8
TUR,IRN,04,20131209,4
TUR,IRN,04,20131209,6
TUR,TUR,17,20131209,4
TWN,CHN,02,20131209,10
TWN,CHN,04,20131209,2
TWN,CHN,04,20131209,2
TWN,CHN,04,20131209,6
TWN,CHN,04,20131209,12
TWN,CHN,11,20131209,10
TWN,CHN,04,20131209,8
TWN,CHN,04,20131209,18
TWN,CHN,04,20131209,8
TWN,CHN,04,20131209,42
TWN,CHN,04,20131209,12
UGA,SDN,07,20131209,2
UGA,SDN,07,20131209,2
UKR,GRC,08,20131209,3
USA,ARE,01,20131209,4
USA,CAN,04,20131209,2
USA,CAN,04,20131209,2
USA,CAN,04,20131209,6
USA,CHN,05,20131209,1
USA,CHN,05,20131209,5
USA,CHN,05,20131209,1
USA,DEU,07,20131209,2
USA,ESP,17,20131209,10
USA,IRL,04,20131209,7
USA,IRQ,04,20131209,30
USA,IRQ,04,20131209,2
USA,IRQ,04,20131209,12
USA,IRQ,04,20131209,18
USA,IRQ,04,20131209,2
USA,ISR,05,20131209,23
USA,ISR,05,20131209,3
USA,ISR,05,20131209,8
USA,ISR,05,20131209,2
USA,ISR,05,20131209,10
USA,ISR,05,20131209,2
USA,ISR,05,20131209,2
USA,ISR,05,20131209,3
USA,ISR,05,20131209,2
USA,ISR,05,20131209,2
USA,ISR,05,20131209,4
USA,ISR,05,20131209,4
USA,ISR,05,20131209,3
USA,ISR,05,20131209,4
USA,ISR,05,20131209,27
USA,ISR,05,20131209,24
USA,ISR,16,20131209,1
USA,ISR,16,20131209,4
USA,ISR,16,20131209,8
USA,JPN,02,20131209,6
USA,JPN,02,20131209,2
USA,JPN,02,20131209,2
USA,JPN,04,20131209,6
USA,JPN,04,20131209,2
USA,JPN,04,20131209,1
USA,JPN,05,20131209,3
USA,PSE,05,20131209,6
USA,SYR,02,20131209,1
USA,SYR,02,20131209,1
USA,SYR,02,20131209,39
USA,SYR,02,20131209,1
USA,SYR,02,20131209,28
USA,USA,08,20131209,5
USA,USA,08,20131209,2
USA,USA,08,20131209,1
USA,USA,03,20131209,1
USA,USA,04,20131209,26
USA,USA,04,20131209,1
USA,USA,04,20131209,9
USA,USA,05,20131209,2
USA,USA,05,20131209,8
USA,USA,07,20131209,10
USA,USA,08,20131209,2
USA,USA,08,20131209,6
USA,USA,11,20131209,6
USA,USA,04,20131209,2
USA,ZAF,06,20131209,10
USA,USA,03,20131209,1
USA,DEU,03,20131209,10
USA,USA,04,20131209,26
USA,USA,04,20131209,5
USA,USA,04,20131209,2
USA,USA,04,20131209,3
USA,USA,11,20131209,4
USA,USA,19,20131209,4
USA,USA,19,20131209,6
USA,USA,19,20131209,4
USA,USA,10,20131209,12
USA,USA,01,20131209,1
USA,USA,02,20131209,2
USA,USA,02,20131209,8
USA,USA,17,20131209,2
USA,USA,19,20131209,2
USA,CMR,18,20131209,2
USA,RUS,02,20131209,1
USA,USA,02,20131209,7
USA,USA,02,20131209,2
USA,USA,04,20131209,2
USA,USA,07,20131209,2
AUS,AUS,03,20140101,1
AUS,AUS,04,20140101,2
AUS,SSD,19,20140101,1
AUS,SSD,19,20140101,3
AUS,SSD,19,20140101,4
AUS,SSD,19,20140101,2
AUS,AUS,03,20140101,1
AUS,AUS,03,20140101,2
AUS,AUS,04,20140101,2
AUS,AUS,04,20140101,2
AUT,GRC,02,20140101,2
AUT,GRC,02,20140101,2
BLR,EUR,03,20140101,1
BLR,EUR,03,20140101,4
BLR,EUR,03,20140101,1
BLR,EUR,03,20140101,2
BLR,EUR,03,20140101,2
CAN,NMR,19,20140101,1
CAN,NMR,19,20140101,1
CAN,USA,04,20140101,1
CHN,JPN,04,20140101,10
CHN,JPN,04,20140101,10
CHN,JPN,04,20140101,76
CHN,JPN,04,20140101,26
CHN,TWN,04,20140101,6
CHN,TWN,04,20140101,2
CHN,JPN,04,20140101,2
DEU,USA,04,20140101,1
DEU,USA,04,20140101,1
DEU,CAN,11,20140101,8
DEU,CAN,11,20140101,2
DEU,USA,11,20140101,10
EGY,EGY,19,20140101,6
EGY,EGY,19,20140101,1
EGY,TUR,09,20140101,8
EGY,TUR,09,20140101,2
EGY,EGY,19,20140101,7
EUR,IRL,05,20140101,6
EUR,IRL,05,20140101,4
FRA,CAF,13,20140101,80
FRA,ISR,01,20140101,2
FRA,ISR,01,20140101,2
FRA,ISR,03,20140101,1
FRA,ISR,03,20140101,1
FRA,ISR,04,20140101,2
FRA,ISR,04,20140101,2
FRA,KWT,03,20140101,1
FRA,KWT,03,20140101,1
GRC,LBN,11,20140101,10
GRC,LBN,18,20140101,4
GRC,LBN,18,20140101,6
EUR,BLR,03,20140101,2
EUR,BLR,03,20140101,8
IND,IND,11,20140101,6
IRN,IRN,19,20140101,2
IRN,IRN,19,20140101,2
IRN,IRN,19,20140101,4
IRN,IRN,19,20140101,2
IRQ,IRQ,17,20140101,2
IRQ,IRQ,17,20140101,2
IRQ,USA,19,20140101,1
IRQ,USA,19,20140101,1
IRQ,USA,19,20140101,1
IRQ,USA,19,20140101,1
IRQ,USA,01,20140101,4
IRQ,USA,01,20140101,2
IRQ,USA,01,20140101,28
IRQ,USA,01,20140101,4
IRQ,USA,01,20140101,2
IRQ,IRQ,17,20140101,4
ISR,FRA,04,20140101,2
ISR,FRA,04,20140101,2
ISR,SYR,04,20140101,2
ISR,SYR,04,20140101,4
ISR,SYR,04,20140101,6
ISR,ISR,11,20140101,8
ISR,ISR,19,20140101,8
ITA,MEX,04,20140101,2
JOR,USA,03,20140101,14
JOR,USA,03,20140101,2
JOR,JOR,02,20140101,2
JPN,CHN,04,20140101,2
JPN,CHN,04,20140101,10
JPN,CHN,04,20140101,76
JPN,CHN,04,20140101,26
JPN,CHN,04,20140101,2
JPN,TWN,04,20140101,2
JPN,TWN,04,20140101,4
JPN,TWN,04,20140101,2
KEN,USA,08,20140101,6
KHM,KHM,11,20140101,2
KHM,KHM,01,20140101,2
KOR,KOR,03,20140101,2
KOR,KOR,03,20140101,2
LBN,LBN,19,20140101,2
LBN,LBN,01,20140101,6
LBN,LBN,17,20140101,6
LKA,LKA,08,20140101,2
MEX,ITA,04,20140101,2
USA,USA,04,20140101,1
USA,USA,04,20140101,26
USA,USA,07,20140101,29
USA,EUR,08,20140101,5
MYS,MYS,19,20140101,12
NMR,USA,03,20140101,4
NMR,USA,04,20140101,6
NZL,GBR,18,20140101,16
NZL,GBR,19,20140101,2
NZL,GBR,19,20140101,14
NZL,NZL,01,20140101,2
PAK,SAS,04,20140101,10
PSE,ISR,11,20140101,8
PSE,ISR,11,20140101,4
PSE,ISR,19,20140101,4
RUS,SEN,12,20140101,8
RUS,SEN,12,20140101,8
RUS,URY,11,20140101,12
RUS,URY,17,20140101,12
RUS,USA,11,20140101,2
RUS,USA,17,20140101,2
SAS,PAK,04,20140101,10
SEN,RUS,12,20140101,4
SEN,RUS,12,20140101,12
SYR,ISR,01,20140101,2
SYR,ISR,01,20140101,4
SYR,ISR,01,20140101,6
SYR,ISR,04,20140101,2
SYR,ISR,04,20140101,4
SYR,ISR,04,20140101,6
SYR,JOR,03,20140101,2
SYR,JOR,03,20140101,14
TUR,TUR,11,20140101,2
TWN,CHN,04,20140101,6
TWN,CHN,04,20140101,2
TWN,GBR,04,20140101,2
TWN,GBR,16,20140101,2
TWN,JPN,04,20140101,2
TWN,JPN,04,20140101,4
TWN,JPN,04,20140101,2
TWN,GBR,04,20140101,6
TWN,GBR,16,20140101,6
USA,CAN,03,20140101,1
USA,CAN,04,20140101,1
USA,DEU,04,20140101,1
USA,DEU,04,20140101,1
USA,IRQ,19,20140101,1
USA,IRQ,19,20140101,1
USA,IRQ,19,20140101,2
USA,IRQ,19,20140101,1
USA,IRQ,19,20140101,1
USA,ISR,01,20140101,4
USA,ISR,01,20140101,4
USA,JOR,03,20140101,2
USA,JOR,03,20140101,2
USA,KHM,11,20140101,10
USA,USA,04,20140101,1
USA,USA,04,20140101,26
USA,USA,11,20140101,2
USA,NMR,03,20140101,4
USA,NMR,04,20140101,6
USA,USA,05,20140101,2
USA,USA,05,20140101,6
USA,USA,09,20140101,4
USA,USA,03,20140101,1
USA,USA,03,20140101,4
USA,USA,03,20140101,2
USA,USA,03,20140101,6
USA,USA,04,20140101,30
USA,USA,04,20140101,1
USA,USA,04,20140101,2
USA,USA,04,20140101,1
USA,USA,11,20140101,8
USA,USA,11,20140101,8
USA,USA,11,20140101,8
USA,USA,11,20140101,2
USA,USA,11,20140101,2
USA,USA,11,20140101,24
USA,USA,17,20140101,25
USA,USA,17,20140101,80
USA,USA,17,20140101,30
USA,USA,17,20140101,4
USA,USA,17,20140101,8
USA,USA,17,20140101,58
USA,USA,17,20140101,58
USA,USA,01,20140101,20
USA,USA,01,20140101,14
USA,USA,01,20140101,14
USA,USA,04,20140101,3
USA,USA,04,20140101,3
USA,USA,04,20140101,4
USA,USA,04,20140101,4
USA,USA,04,20140101,7
USA,USA,04,20140101,7
USA,USA,04,20140101,20
USA,USA,01,20140101,2
USA,AFG,03,20140101,4
USA,AFG,03,20140101,11
USA,NMR,03,20140101,18
USA,USA,03,20140101,6
USA,USA,03,20140101,6
USA,USA,03,20140101,18
USA,USA,03,20140101,4
USA,USA,04,20140101,30
USA,USA,04,20140101,2
USA,USA,04,20140101,1
USA,USA,04,20140101,1
USA,USA,04,20140101,10
USA,USA,11,20140101,20
USA,USA,11,20140101,20
USA,USA,12,20140101,20
USA,USA,11,20140101,1
USA,USA,11,20140101,4
USA,USA,01,20140101,3
USA,USA,01,20140101,3
USA,USA,01,20140101,1
USA,USA,03,20140101,6
USA,USA,09,20140101,6
USA,USA,03,20140101,8
USA,USA,03,20140101,16
